ProductID,ProductName,Category,Price,CreatedDate
2613,Monitor,Electronics,24027.91,2025-06-05
2614,Monitor,Electronics,82312.63,2024-12-29
2615,Mixer,Home Appliances,74422.19,2026-05-05
2616,Tennis Racket,Sports,54553.47,2025-12-07
2617,Novel,Books,8027.03,2025-04-07
2618,Mobile Phone,Electronics,66486.46,2025-06-20
2619,Novel,Books,66346.2,2026-01-28
2620,Programming Book,Books,51121.11,2025-08-20
2621,Mixer,Home Appliances,86059.42,2024-11-02
2622,Office Desk,Furniture,15608.77,2025-11-04
2623,Dictionary,Books,46120.33,2024-10-19
2624,Office Chair,Furniture,27934.76,2025-05-12
2625,T-Shirt,Clothing,36617.19,2026-01-02
2626,Shirt,Clothing,50789.98,2025-03-08
2627,Cricket Bat,Sports,59110.05,2026-04-12
2628,Keyboard,Electronics,85463.83,2024-08-08
2629,Cricket Bat,Sports,5549.73,2025-06-11
2630,Table,Furniture,69399.62,2025-12-24
2631,T-Shirt,Clothing,17258.17,2026-04-15
2632,Data Science Book,Books,18539.96,2025-07-15
2633,Programming Book,Books,45703.55,2024-07-06
2634,Mixer,Home Appliances,30568.29,2024-08-19
2635,Dictionary,Books,68401.45,2025-03-22
2636,Mixer,Home Appliances,19943.97,2024-06-16
2637,Washing Machine,Home Appliances,20328.45,2026-04-01
2638,Mouse,Electronics,11645.88,2025-03-18
2639,Mixer,Home Appliances,93473.17,2025-06-18
2640,Novel,Books,26409.84,2024-10-30
2641,Shirt,Clothing,19857.03,2025-05-09
2642,Data Science Book,Books,10295.34,2026-01-01
2643,Laptop,Electronics,48261.43,2026-01-30
2644,Mobile Phone,Electronics,94196.22,2025-07-18
2645,Data Science Book,Books,36450.27,2025-12-17
2646,Programming Book,Books,38633.42,2026-03-19
2647,Jacket,Clothing,76870.39,2025-03-23
2648,Novel,Books,62584.21,2026-04-04
2649,Mixer,Home Appliances,42277.5,2024-11-06
2650,Speaker,Electronics,62476.6,2025-12-15
2651,Tennis Racket,Sports,47020.09,2025-01-09
2652,Refrigerator,Home Appliances,42098.18,2025-03-04
2653,Refrigerator,Home Appliances,67677.29,2025-10-04
2654,Gym Kit,Sports,31184.04,2024-12-25
2655,Refrigerator,Home Appliances,19247.66,2025-03-16
2656,Sofa,Furniture,60676.52,2025-07-06
2657,Microwave,Home Appliances,80332.29,2025-10-29
2658,Jeans,Clothing,84247.08,2025-10-14
2659,Tablet,Electronics,16682.75,2026-04-19
2660,Novel,Books,84390.49,2026-04-03
2661,Data Science Book,Books,13245.87,2025-10-22
2662,Novel,Books,85948.82,2026-03-08
2663,Data Science Book,Books,87535.01,2025-04-21
2664,Novel,Books,30087.19,2024-11-10
2665,Table,Furniture,5801.32,2025-10-15
2666,T-Shirt,Clothing,89899.94,2024-07-28
2667,Jeans,Clothing,84482.88,2025-11-29
2668,Cricket Bat,Sports,94854.91,2026-03-22
2669,T-Shirt,Clothing,75627.39,2024-10-19
2670,Jacket,Clothing,49113.01,2025-10-24
2671,Mixer,Home Appliances,70225.78,2026-05-21
2672,Cricket Bat,Sports,17713.91,2024-06-01
2673,Microwave,Home Appliances,9440.7,2025-06-11
2674,Data Science Book,Books,6013.55,2024-06-30
2675,Speaker,Electronics,15031.97,2025-09-28
2676,Sofa,Furniture,26721.18,2025-03-23
2677,Programming Book,Books,38801.25,2025-06-06
2678,Programming Book,Books,57484.1,2025-04-10
2679,Jacket,Clothing,33648.69,2026-04-20
2680,Laptop,Electronics,30960.19,2024-12-16
2681,Sofa,Furniture,80233.49,2024-07-25
2682,Mixer,Home Appliances,84314.27,2026-01-22
2683,Tablet,Electronics,18636.64,2025-12-07
2684,Data Science Book,Books,23419.39,2025-06-18
2685,Data Science Book,Books,16330.95,2025-09-20
2686,Office Chair,Furniture,53509.32,2026-04-11
2687,Dictionary,Books,16508.15,2025-03-30
2688,Gym Kit,Sports,52978.93,2025-06-13
2689,Jeans,Clothing,2512.33,2024-09-06
2690,Tennis Racket,Sports,40196.89,2025-01-10
2691,Office Chair,Furniture,29225.4,2026-05-03
2692,Microwave,Home Appliances,83555.73,2025-07-18
2693,Monitor,Electronics,67476.02,2024-11-22
2694,Mixer,Home Appliances,77507.17,2024-12-11
2695,Washing Machine,Home Appliances,46615.28,2025-06-06
2696,Office Chair,Furniture,52467.66,2026-05-12
2697,Cupboard,Furniture,10608.21,2025-02-06
2698,Dictionary,Books,5414.92,2024-07-30
2699,Table,Furniture,46221.57,2025-02-16
2700,Programming Book,Books,44512.47,2025-03-03
2701,Cupboard,Furniture,90724.49,2025-10-24
2702,Cricket Bat,Sports,37513.95,2025-03-01
2703,Table,Furniture,74948.25,2025-02-07
2704,Mobile Phone,Electronics,51340.46,2025-06-09
2705,Cupboard,Furniture,71953.35,2025-08-22
2706,Data Science Book,Books,21434.17,2026-05-06
2707,Tablet,Electronics,2220.92,2024-06-08
2708,Monitor,Electronics,78269.13,2026-02-11
2709,Gym Kit,Sports,51210.31,2025-05-23
2710,Football,Sports,10854.98,2024-11-04
2711,Data Science Book,Books,23558.68,2024-08-21
2712,Microwave,Home Appliances,60983.44,2025-08-30
2713,Keyboard,Electronics,43502.12,2025-10-27
2714,Cupboard,Furniture,58579.18,2025-09-10
2715,Sofa,Furniture,90155.49,2024-08-08
2716,Cricket Bat,Sports,97496.94,2024-06-06
2717,T-Shirt,Clothing,56889.42,2024-08-23
2718,Shirt,Clothing,49596.68,2026-05-14
2719,Data Science Book,Books,69017.39,2025-12-27
2720,Mixer,Home Appliances,79634.33,2024-06-20
2721,Novel,Books,23904.02,2026-02-15
2722,Speaker,Electronics,18673.66,2026-01-26
2723,Monitor,Electronics,16718.95,2024-09-14
2724,Cricket Bat,Sports,64966.7,2026-05-31
2725,Football,Sports,32442.28,2025-07-30
2726,Jacket,Clothing,2043.49,2024-12-08
2727,Data Science Book,Books,17324.06,2025-09-23
2728,T-Shirt,Clothing,90736.28,2025-02-05
2729,Mixer,Home Appliances,63698.21,2025-12-16
2730,Speaker,Electronics,90848.94,2024-10-01
2731,Microwave,Home Appliances,3071.7,2026-02-28
2732,Refrigerator,Home Appliances,97632.34,2024-10-25
2733,Refrigerator,Home Appliances,55647.15,2026-05-25
2734,Novel,Books,6056.15,2025-10-13
2735,Office Desk,Furniture,36078.34,2024-07-18
2736,Gym Kit,Sports,85509.65,2026-02-01
2737,Cupboard,Furniture,61389.47,2025-05-06
2738,Washing Machine,Home Appliances,18119.93,2024-10-10
2739,Cupboard,Furniture,91400.41,2025-03-28
2740,Mobile Phone,Electronics,68325.65,2025-07-19
2741,Mixer,Home Appliances,42400.44,2024-08-26
2742,Mixer,Home Appliances,49718.25,2026-01-31
2743,Speaker,Electronics,71147.42,2024-06-28
2744,Cricket Bat,Sports,97815.73,2025-06-04
2745,Jacket,Clothing,47870.86,2024-09-21
2746,Refrigerator,Home Appliances,63708.11,2026-05-27
2747,Cupboard,Furniture,50175.99,2026-01-27
2748,T-Shirt,Clothing,74370.48,2026-04-23
2749,Speaker,Electronics,60895.06,2025-05-04
2750,Tablet,Electronics,75885.56,2025-07-25
2751,Refrigerator,Home Appliances,50219.92,2026-03-11
2752,T-Shirt,Clothing,99437.0,2025-09-11
2753,Speaker,Electronics,1095.83,2026-03-20
2754,Office Chair,Furniture,26159.46,2025-04-30
2755,Washing Machine,Home Appliances,44067.41,2026-03-27
2756,Microwave,Home Appliances,5559.57,2025-12-01
2757,Washing Machine,Home Appliances,40894.93,2024-07-05
2758,Laptop,Electronics,19807.55,2025-10-24
2759,Jacket,Clothing,45065.74,2024-11-18
2760,Mixer,Home Appliances,26069.34,2025-08-18
2761,Office Desk,Furniture,26300.66,2025-04-09
2762,Laptop,Electronics,46968.8,2026-01-27
2763,Cricket Bat,Sports,18034.46,2025-09-29
2764,Mobile Phone,Electronics,85195.39,2025-02-10
2765,Tennis Racket,Sports,71386.13,2024-07-26
2766,Monitor,Electronics,2469.65,2025-06-12
2767,T-Shirt,Clothing,26043.84,2025-01-29
2768,Tennis Racket,Sports,49858.09,2024-11-09
2769,Cricket Bat,Sports,44467.97,2025-06-25
2770,Washing Machine,Home Appliances,19746.2,2025-11-29
2771,Monitor,Electronics,71193.13,2025-07-24
2772,Mixer,Home Appliances,6697.75,2025-12-07
2773,Tennis Racket,Sports,11529.05,2025-03-27
2774,Office Chair,Furniture,82732.34,2025-09-16
2775,Mixer,Home Appliances,63907.82,2024-06-13
2776,Mixer,Home Appliances,90611.63,2025-11-16
2777,Speaker,Electronics,42276.24,2025-09-11
2778,Laptop,Electronics,10400.08,2024-06-11
2779,Refrigerator,Home Appliances,83964.92,2026-02-20
2780,Washing Machine,Home Appliances,89169.68,2024-06-15
2781,Office Chair,Furniture,41886.24,2024-08-13
2782,Jeans,Clothing,71452.27,2025-04-11
2783,Washing Machine,Home Appliances,68114.55,2024-12-31
2784,Mixer,Home Appliances,11486.15,2024-09-04
2785,Office Chair,Furniture,75821.45,2026-02-14
2786,Mixer,Home Appliances,58553.82,2025-12-16
2787,Tennis Racket,Sports,55699.23,2025-09-01
2788,Keyboard,Electronics,47541.21,2025-01-04
2789,Gym Kit,Sports,13841.26,2025-08-09
2790,Football,Sports,97631.13,2025-11-18
2791,Jeans,Clothing,90864.26,2025-08-12
2792,Washing Machine,Home Appliances,29067.78,2025-01-09
2793,T-Shirt,Clothing,56505.73,2025-12-25
2794,T-Shirt,Clothing,82566.49,2025-03-11
2795,Tennis Racket,Sports,63669.22,2025-04-12
2796,Shirt,Clothing,1162.07,2026-05-04
2797,Data Science Book,Books,36546.52,2025-06-07
2798,Football,Sports,15341.43,2026-04-30
2799,Office Desk,Furniture,35043.34,2025-12-18
2800,T-Shirt,Clothing,42256.59,2026-03-25
2801,Sofa,Furniture,25340.43,2024-06-12
2802,Tablet,Electronics,57921.88,2026-02-22
2803,Keyboard,Electronics,65745.5,2024-10-10
2804,Table,Furniture,15169.69,2025-10-08
2805,Gym Kit,Sports,70599.97,2024-12-12
2806,Tablet,Electronics,11098.01,2024-07-14
2807,Football,Sports,55707.97,2024-10-23
2808,Laptop,Electronics,2051.8,2024-10-18
2809,Data Science Book,Books,77444.23,2024-12-16
2810,Refrigerator,Home Appliances,7718.77,2025-04-16
2811,Dictionary,Books,16750.09,2025-05-23
2812,Programming Book,Books,41413.67,2025-10-26
2813,Gym Kit,Sports,87673.53,2024-07-19
2814,Tablet,Electronics,70675.47,2024-12-23
2815,Cupboard,Furniture,31316.18,2025-03-12
2816,T-Shirt,Clothing,15385.92,2025-03-31
2817,Jacket,Clothing,85244.47,2024-08-08
2818,Mixer,Home Appliances,23663.82,2024-07-26
2819,Cricket Bat,Sports,63804.47,2024-07-09
2820,T-Shirt,Clothing,87174.31,2025-02-14
2821,Mixer,Home Appliances,68891.46,2026-05-09
2822,Refrigerator,Home Appliances,25769.06,2026-03-03
2823,Office Desk,Furniture,88950.39,2024-07-18
2824,Gym Kit,Sports,26791.92,2024-11-21
2825,T-Shirt,Clothing,73120.72,2025-11-06
2826,Office Chair,Furniture,17124.52,2026-05-03
2827,T-Shirt,Clothing,42250.0,2025-09-10
2828,Table,Furniture,25818.58,2026-01-04
2829,Gym Kit,Sports,19434.54,2024-11-10
2830,Shirt,Clothing,38527.06,2024-08-03
2831,Football,Sports,86677.45,2024-12-26
2832,Washing Machine,Home Appliances,57817.68,2026-04-15
2833,Tennis Racket,Sports,97744.91,2026-03-02
2834,Tablet,Electronics,36928.1,2025-09-12
2835,Programming Book,Books,82983.43,2025-04-09
2836,Table,Furniture,83295.67,2025-07-31
2837,Tablet,Electronics,4127.44,2026-02-01
2838,Novel,Books,90524.88,2024-12-01
2839,Refrigerator,Home Appliances,57803.4,2025-07-10
2840,Table,Furniture,84877.82,2024-11-14
2841,Jeans,Clothing,97468.98,2026-02-19
2842,Office Chair,Furniture,71479.01,2024-08-13
2843,Refrigerator,Home Appliances,16685.44,2024-09-27
2844,Office Chair,Furniture,17366.87,2024-07-16
2845,Data Science Book,Books,90325.05,2026-03-09
2846,Table,Furniture,77606.16,2024-11-19
2847,Office Desk,Furniture,51415.61,2026-03-28
2848,Tennis Racket,Sports,21690.38,2026-03-05
2849,Dictionary,Books,815.2,2025-12-21
2850,Tablet,Electronics,24997.71,2026-02-27
2851,Washing Machine,Home Appliances,62100.04,2026-05-21
2852,Gym Kit,Sports,47794.61,2024-06-19
2853,Football,Sports,23219.82,2025-05-01
2854,T-Shirt,Clothing,10356.1,2025-08-30
2855,Cupboard,Furniture,98343.26,2024-10-17
2856,Sofa,Furniture,48050.16,2026-03-17
2857,Washing Machine,Home Appliances,68824.63,2025-11-15
2858,Microwave,Home Appliances,3710.43,2025-12-27
2859,Jeans,Clothing,18834.62,2025-12-09
2860,Microwave,Home Appliances,82933.49,2024-11-04
2861,Tennis Racket,Sports,40175.04,2024-10-16
2862,Mobile Phone,Electronics,56423.56,2025-12-06
2863,Refrigerator,Home Appliances,30486.85,2025-12-19
2864,Football,Sports,23814.67,2025-01-16
2865,Mobile Phone,Electronics,62062.45,2025-06-28
2866,Dictionary,Books,6126.29,2024-10-15
2867,Tennis Racket,Sports,87671.21,2024-10-15
2868,Mobile Phone,Electronics,71757.22,2024-09-01
2869,Refrigerator,Home Appliances,55249.26,2024-12-25
2870,Laptop,Electronics,37110.17,2026-02-19
2871,Office Desk,Furniture,54660.91,2025-12-20
2872,Dictionary,Books,90226.12,2025-08-09
2873,Washing Machine,Home Appliances,72201.1,2025-01-20
2874,Monitor,Electronics,68872.61,2026-02-17
2875,Speaker,Electronics,38782.74,2026-05-10
2876,Novel,Books,72647.62,2026-05-16
2877,Speaker,Electronics,29627.54,2025-12-29
2878,Jacket,Clothing,64964.96,2026-01-13
2879,Jacket,Clothing,21858.91,2024-06-10
2880,Cricket Bat,Sports,77590.28,2025-10-15
2881,Cricket Bat,Sports,29971.01,2026-01-19
2882,Data Science Book,Books,4371.23,2025-12-28
2883,Cupboard,Furniture,92881.89,2024-11-19
2884,Tennis Racket,Sports,42261.24,2025-10-29
2885,Football,Sports,58873.74,2025-09-23
2886,Keyboard,Electronics,83582.69,2025-01-20
2887,Programming Book,Books,72957.15,2024-08-13
2888,Office Chair,Furniture,55430.76,2026-01-29
2889,Table,Furniture,73871.77,2025-03-18
2890,Jeans,Clothing,72599.64,2024-06-09
2891,Football,Sports,27815.62,2024-07-07
2892,Novel,Books,70370.18,2026-05-15
2893,Refrigerator,Home Appliances,32232.54,2024-09-27
2894,Programming Book,Books,8875.63,2026-02-06
2895,Cricket Bat,Sports,77788.11,2025-02-26
2896,Data Science Book,Books,59855.44,2025-06-22
2897,Refrigerator,Home Appliances,26647.54,2025-10-05
2898,Jacket,Clothing,71713.81,2026-05-01
2899,Microwave,Home Appliances,37317.54,2025-12-04
2900,Table,Furniture,19258.42,2024-06-05
2901,Mixer,Home Appliances,30874.82,2025-07-25
2902,Office Desk,Furniture,8804.39,2026-04-07
2903,Football,Sports,21163.44,2024-07-05
2904,Speaker,Electronics,62256.81,2025-02-15
2905,Monitor,Electronics,5220.72,2024-06-20
2906,Cupboard,Furniture,43963.35,2024-09-03
2907,Sofa,Furniture,69642.35,2024-11-30
2908,Tennis Racket,Sports,95755.89,2024-10-26
2909,Office Desk,Furniture,96337.8,2025-02-21
2910,Monitor,Electronics,21645.8,2026-01-26
2911,Football,Sports,53492.49,2025-12-12
2912,Washing Machine,Home Appliances,36085.49,2025-09-17
2913,Cricket Bat,Sports,18726.36,2024-08-06
2914,T-Shirt,Clothing,2667.74,2024-07-10
2915,T-Shirt,Clothing,65481.28,2024-10-24
2916,Jeans,Clothing,22834.5,2024-07-06
2917,Keyboard,Electronics,91282.71,2026-02-10
2918,Data Science Book,Books,94181.45,2025-01-29
2919,Washing Machine,Home Appliances,31780.87,2025-04-23
2920,Gym Kit,Sports,57647.42,2025-06-14
2921,Mobile Phone,Electronics,54730.6,2026-05-23
2922,Cricket Bat,Sports,26540.36,2025-09-10
2923,Gym Kit,Sports,53607.33,2024-11-26
2924,Washing Machine,Home Appliances,67566.83,2025-02-11
2925,Shirt,Clothing,65380.51,2024-07-13
2926,Programming Book,Books,1730.2,2024-06-23
2927,Office Desk,Furniture,92629.62,2025-11-23
2928,Programming Book,Books,54907.94,2025-04-02
2929,Refrigerator,Home Appliances,1819.08,2024-07-16
2930,Jacket,Clothing,85533.24,2026-05-01
2931,Mixer,Home Appliances,64302.74,2025-11-22
2932,Table,Furniture,42325.99,2026-05-09
2933,Cricket Bat,Sports,4519.64,2026-04-02
2934,Microwave,Home Appliances,69647.01,2025-11-20
2935,Data Science Book,Books,29545.86,2024-08-21
2936,Laptop,Electronics,64386.27,2026-05-14
2937,Gym Kit,Sports,54879.26,2026-04-19
2938,Laptop,Electronics,30498.57,2026-04-12
2939,Washing Machine,Home Appliances,27907.56,2025-07-27
2940,Tennis Racket,Sports,61959.37,2024-06-28
2941,Gym Kit,Sports,69158.71,2024-09-04
2942,Cricket Bat,Sports,10779.23,2025-08-29
2943,Office Chair,Furniture,99576.97,2024-08-02
2944,Microwave,Home Appliances,31457.62,2025-10-31
2945,Microwave,Home Appliances,39543.9,2026-02-11
2946,Office Chair,Furniture,76513.79,2025-12-01
2947,Office Desk,Furniture,83143.0,2026-02-27
2948,Gym Kit,Sports,9367.56,2025-04-06
2949,Mobile Phone,Electronics,49933.44,2025-02-11
2950,Cupboard,Furniture,26024.14,2025-02-21
2951,Dictionary,Books,56854.91,2025-12-27
2952,Office Desk,Furniture,6648.72,2025-08-30
2953,Washing Machine,Home Appliances,51219.18,2025-12-06
2954,Refrigerator,Home Appliances,92764.11,2024-10-14
2955,Keyboard,Electronics,77351.85,2026-03-30
2956,Laptop,Electronics,57686.11,2026-03-03
2957,Cupboard,Furniture,93808.85,2026-05-27
2958,Football,Sports,69375.27,2025-02-01
2959,Monitor,Electronics,97924.47,2025-09-06
2960,Gym Kit,Sports,81635.07,2025-11-02
2961,Mixer,Home Appliances,9968.13,2025-02-04
2962,Shirt,Clothing,98957.38,2024-07-04
2963,Shirt,Clothing,69966.52,2025-09-06
2964,T-Shirt,Clothing,5798.95,2026-03-13
2965,Speaker,Electronics,9447.25,2025-04-09
2966,Programming Book,Books,21772.75,2025-10-02
2967,Keyboard,Electronics,48617.05,2024-08-02
2968,Mobile Phone,Electronics,21763.25,2025-12-25
2969,Laptop,Electronics,31132.1,2025-05-13
2970,Refrigerator,Home Appliances,71784.52,2024-07-14
2971,Mobile Phone,Electronics,12641.45,2024-07-26
2972,Washing Machine,Home Appliances,14455.0,2024-09-07
2973,Jeans,Clothing,65571.06,2024-10-09
2974,Novel,Books,13234.51,2025-07-03
2975,Mouse,Electronics,53381.61,2025-12-20
2976,Cricket Bat,Sports,69618.08,2025-11-17
2977,Keyboard,Electronics,90321.92,2024-06-27
2978,Cricket Bat,Sports,70065.8,2026-04-04
2979,Laptop,Electronics,58571.57,2026-05-03
2980,Gym Kit,Sports,33818.12,2025-08-20
2981,Jeans,Clothing,43369.77,2026-02-20
2982,Cupboard,Furniture,95839.95,2024-08-12
2983,Tablet,Electronics,13810.25,2025-02-21
2984,Shirt,Clothing,3353.11,2025-04-21
2985,Novel,Books,4350.74,2025-05-07
2986,Tablet,Electronics,90994.29,2025-04-19
2987,Speaker,Electronics,31391.23,2024-12-30
2988,Table,Furniture,18296.24,2025-07-26
2989,Table,Furniture,62274.18,2025-11-06
2990,Washing Machine,Home Appliances,90425.59,2025-09-07
2991,Data Science Book,Books,59135.24,2026-05-17
2992,Tablet,Electronics,70436.38,2026-04-13
2993,T-Shirt,Clothing,72937.46,2026-03-27
2994,Keyboard,Electronics,77178.67,2024-07-04
2995,Gym Kit,Sports,86873.82,2026-04-29
2996,Programming Book,Books,44194.35,2025-09-16
2997,Washing Machine,Home Appliances,72650.16,2025-10-13
2998,Gym Kit,Sports,91196.92,2026-03-10
2999,Office Desk,Furniture,6443.96,2025-08-16
3000,Office Chair,Furniture,14903.31,2024-06-19
3001,Mouse,Electronics,61248.21,2026-02-23
3002,Mixer,Home Appliances,61635.94,2024-06-01
3003,Dictionary,Books,74367.47,2025-09-18
3004,Washing Machine,Home Appliances,25228.1,2025-01-04
3005,Football,Sports,50581.15,2025-10-26
3006,Tennis Racket,Sports,10301.34,2024-07-04
3007,Mixer,Home Appliances,3280.87,2025-01-16
3008,Laptop,Electronics,65666.69,2024-12-02
3009,Data Science Book,Books,55184.53,2024-12-22
3010,Programming Book,Books,65195.51,2025-06-27
3011,Office Desk,Furniture,48436.64,2026-03-17
3012,Dictionary,Books,76836.39,2025-12-06
3013,Mobile Phone,Electronics,30045.17,2024-07-14
3014,Dictionary,Books,18233.74,2025-12-13
3015,Shirt,Clothing,15154.98,2025-12-16
3016,Monitor,Electronics,23880.82,2025-11-26
3017,Shirt,Clothing,84638.49,2024-11-26
3018,Microwave,Home Appliances,72078.53,2025-06-25
3019,Microwave,Home Appliances,7394.27,2025-02-14
3020,Refrigerator,Home Appliances,67597.87,2025-10-31
3021,Table,Furniture,94951.99,2024-10-28
3022,T-Shirt,Clothing,46313.59,2026-04-07
3023,Shirt,Clothing,5068.6,2025-10-13
3024,Shirt,Clothing,88431.2,2024-11-19
3025,Novel,Books,49933.81,2024-08-18
3026,Dictionary,Books,60272.82,2025-11-15
3027,Sofa,Furniture,80357.34,2025-04-08
3028,Office Desk,Furniture,30934.41,2025-10-26
3029,Office Chair,Furniture,12911.29,2025-01-03
3030,Football,Sports,87713.64,2024-10-26
3031,Office Desk,Furniture,51850.86,2024-06-11
3032,Office Desk,Furniture,67073.19,2026-02-12
3033,Office Chair,Furniture,40112.86,2026-05-12
3034,Washing Machine,Home Appliances,91495.21,2026-04-29
3035,Microwave,Home Appliances,83415.91,2024-09-09
3036,Cricket Bat,Sports,99597.62,2025-08-04
3037,Tablet,Electronics,43530.7,2025-12-17
3038,Refrigerator,Home Appliances,36595.25,2025-08-16
3039,Dictionary,Books,78507.01,2026-04-24
3040,Cricket Bat,Sports,92308.37,2025-08-19
3041,T-Shirt,Clothing,94261.98,2025-05-20
3042,Laptop,Electronics,9180.83,2024-12-01
3043,Microwave,Home Appliances,76062.03,2025-12-10
3044,Washing Machine,Home Appliances,8911.28,2024-08-28
3045,Mouse,Electronics,36788.42,2024-11-25
3046,Mixer,Home Appliances,6326.62,2026-03-06
3047,Cricket Bat,Sports,22398.93,2026-01-07
3048,Tablet,Electronics,12910.73,2025-02-08
3049,Jacket,Clothing,7652.95,2025-05-29
3050,Jacket,Clothing,46691.36,2025-03-11
3051,Novel,Books,50096.93,2025-09-29
3052,Novel,Books,66474.94,2024-06-28
3053,Mobile Phone,Electronics,37447.14,2025-05-27
3054,Office Desk,Furniture,83640.53,2025-10-12
3055,Washing Machine,Home Appliances,57307.72,2025-03-29
3056,Mixer,Home Appliances,54235.23,2026-01-28
3057,Mobile Phone,Electronics,66494.95,2024-07-06
3058,Sofa,Furniture,54734.43,2026-04-26
3059,Office Desk,Furniture,92678.9,2025-05-17
3060,Programming Book,Books,9787.02,2025-10-25
3061,Monitor,Electronics,7634.51,2025-04-12
3062,Football,Sports,36894.33,2025-09-01
3063,Keyboard,Electronics,83847.13,2025-11-15
3064,Shirt,Clothing,98448.64,2024-08-20
3065,Dictionary,Books,35321.28,2026-01-22
3066,Refrigerator,Home Appliances,99784.88,2024-08-09
3067,Monitor,Electronics,37568.44,2025-08-12
3068,Mobile Phone,Electronics,41412.69,2025-10-28
3069,Keyboard,Electronics,15959.6,2025-01-09
3070,Monitor,Electronics,46989.9,2025-11-05
3071,Jeans,Clothing,57560.25,2024-06-10
3072,T-Shirt,Clothing,55319.62,2024-09-29
3073,Jeans,Clothing,37986.03,2024-08-05
3074,Washing Machine,Home Appliances,25655.75,2026-01-12
3075,Mobile Phone,Electronics,65185.18,2025-06-07
3076,Keyboard,Electronics,37622.23,2025-03-03
3077,Speaker,Electronics,56876.54,2026-05-03
3078,Tablet,Electronics,62190.55,2024-12-06
3079,T-Shirt,Clothing,26301.59,2025-03-30
3080,Office Chair,Furniture,86697.21,2025-04-23
3081,Data Science Book,Books,80924.91,2025-05-05
3082,Data Science Book,Books,44973.61,2026-05-25
3083,Shirt,Clothing,43038.09,2024-07-12
3084,Washing Machine,Home Appliances,66693.2,2025-08-11
3085,Keyboard,Electronics,75897.78,2026-04-07
3086,Washing Machine,Home Appliances,11547.51,2025-09-27
3087,Data Science Book,Books,4423.36,2024-07-04
3088,Refrigerator,Home Appliances,86721.44,2025-07-05
3089,Refrigerator,Home Appliances,15402.25,2024-10-18
3090,Microwave,Home Appliances,38895.55,2025-04-29
3091,Football,Sports,92752.22,2025-03-16
3092,Microwave,Home Appliances,38594.9,2025-09-02
3093,Jeans,Clothing,30764.44,2026-01-19
3094,Tablet,Electronics,20891.2,2024-09-01
3095,Tennis Racket,Sports,17505.17,2025-10-12
3096,Jeans,Clothing,33251.5,2024-07-28
3097,Table,Furniture,58215.43,2025-03-01
3098,Sofa,Furniture,13501.7,2026-01-20
3099,Microwave,Home Appliances,80242.09,2024-09-07
3100,Microwave,Home Appliances,2555.02,2025-01-14
3101,Monitor,Electronics,11598.02,2024-07-20
3102,Keyboard,Electronics,12725.94,2025-06-20
3103,Shirt,Clothing,39727.51,2025-03-05
3104,Laptop,Electronics,43800.09,2025-09-15
3105,Shirt,Clothing,59932.25,2025-11-30
3106,Laptop,Electronics,32216.45,2025-04-23
3107,T-Shirt,Clothing,75373.62,2025-08-17
3108,T-Shirt,Clothing,26588.85,2025-11-26
3109,Speaker,Electronics,34266.15,2024-07-27
3110,Microwave,Home Appliances,762.3,2026-03-18
3111,Gym Kit,Sports,57904.24,2025-09-08
3112,Laptop,Electronics,9976.2,2025-11-29
3113,Mixer,Home Appliances,14201.73,2024-09-12
3114,Laptop,Electronics,55996.58,2024-08-10
3115,Cricket Bat,Sports,9545.38,2025-10-10
3116,Microwave,Home Appliances,19425.66,2024-07-03
3117,Jacket,Clothing,25576.15,2026-01-31
3118,Dictionary,Books,44467.44,2025-09-23
3119,Novel,Books,85414.61,2026-01-04
3120,Keyboard,Electronics,41243.39,2026-03-24
3121,Mobile Phone,Electronics,70634.09,2026-03-13
3122,Mouse,Electronics,57756.09,2026-01-26
3123,Mouse,Electronics,65672.43,2026-01-02
3124,Dictionary,Books,82276.25,2024-11-10
3125,Gym Kit,Sports,16954.49,2025-04-22
3126,T-Shirt,Clothing,43185.94,2024-09-28
3127,Refrigerator,Home Appliances,72062.68,2026-03-17
3128,Gym Kit,Sports,58673.1,2024-08-29
3129,Mouse,Electronics,75652.62,2025-05-08
3130,Shirt,Clothing,8483.43,2026-03-12
3131,Microwave,Home Appliances,62672.39,2024-08-06
3132,Mixer,Home Appliances,50867.9,2025-11-13
3133,Shirt,Clothing,5246.74,2026-01-19
3134,Cupboard,Furniture,23691.11,2025-04-24
3135,Jeans,Clothing,82844.63,2024-06-26
3136,Cupboard,Furniture,80264.7,2026-02-12
3137,Jacket,Clothing,65831.77,2024-06-06
3138,Microwave,Home Appliances,82683.45,2025-09-04
3139,Office Desk,Furniture,9159.17,2024-10-29
3140,Football,Sports,83371.55,2024-09-28
3141,Jeans,Clothing,47746.53,2024-09-18
3142,T-Shirt,Clothing,30069.72,2026-01-25
3143,Tennis Racket,Sports,40495.65,2025-01-12
3144,Table,Furniture,30940.09,2024-09-02
3145,Dictionary,Books,16953.93,2025-03-19
3146,Cricket Bat,Sports,78768.0,2024-10-04
3147,Tennis Racket,Sports,13139.17,2025-12-13
3148,Jeans,Clothing,50166.78,2025-01-09
3149,Washing Machine,Home Appliances,72830.4,2025-05-16
3150,Data Science Book,Books,27979.12,2025-08-02
3151,Football,Sports,72355.17,2025-09-04
3152,Mobile Phone,Electronics,65402.74,2026-01-04
3153,Sofa,Furniture,23174.02,2025-06-11
