ProductID,ProductName,Category,Price,CreatedDate
3084,Washing Machine,Home Appliances,66693.2,2025-08-11
3095,Tennis Racket,Sports,17505.17,2025-10-12
3107,T-Shirt,Clothing,75373.62,2025-08-17
3153,Sofa,Furniture,23174.02,2025-06-11
3173,Keyboard,Electronics,96576.9,2024-06-11
3176,Refrigerator,Home Appliances,81580.86,2024-08-14
3258,Jeans,Clothing,12114.41,2025-08-18
3271,Data Science Book,Books,26098.75,2025-10-18
3272,Tennis Racket,Sports,37928.01,2025-07-23
3316,Table,Furniture,60598.13,2025-06-08
3327,Dictionary,Books,42392.96,2026-05-16
3337,Monitor,Electronics,84374.15,2026-04-23
3371,Speaker,Electronics,84535.22,2025-10-20
3376,Cricket Bat,Sports,32262.28,2024-12-21
3407,Sofa,Furniture,60990.55,2025-01-12
3417,Office Desk,Furniture,51519.98,2026-03-29
3419,Office Desk,Furniture,62309.42,2024-10-07
3443,Monitor,Electronics,39959.24,2026-01-24
3468,Cricket Bat,Sports,5969.82,2024-12-01
3473,Dictionary,Books,40681.5,2024-11-14
3476,Jeans,Clothing,1689.79,2025-03-24
3499,Sofa,Furniture,90625.6,2024-10-11
3512,Jacket,Clothing,1253.07,2024-12-14
3523,Gym Kit,Sports,61551.11,2026-03-06
3536,Mobile Phone,Electronics,13804.07,2026-04-23
3545,Novel,Books,62890.24,2024-08-15
3577,Programming Book,Books,42959.15,2024-08-30
3604,Tennis Racket,Sports,58308.11,2025-10-18
3634,Shirt,Clothing,49346.01,2024-10-10
3640,Novel,Books,10396.4,2025-11-01
3650,Tablet,Electronics,89800.69,2025-11-05
3657,Jeans,Clothing,40389.8,2025-05-18
3680,Laptop,Electronics,57864.88,2025-06-11
3713,Novel,Books,9369.16,2025-06-02
3758,Dictionary,Books,38810.48,2026-05-29
3805,Data Science Book,Books,8460.88,2025-09-29
3839,Microwave,Home Appliances,92987.75,2025-11-15
3847,Novel,Books,47278.1,2026-03-12
3853,Cricket Bat,Sports,71329.53,2026-04-12
3882,Programming Book,Books,67070.18,2024-07-22
3896,Microwave,Home Appliances,20026.67,2024-09-26
3899,Mixer,Home Appliances,46889.22,2026-02-07
3901,Shirt,Clothing,12674.27,2024-12-25
3953,Cricket Bat,Sports,22704.21,2025-05-21
3968,Cupboard,Furniture,38561.93,2025-11-17
3975,Washing Machine,Home Appliances,78693.65,2025-06-21
3978,Shirt,Clothing,53544.66,2025-01-06
3988,Mobile Phone,Electronics,20026.96,2024-12-20
4008,Mobile Phone,Electronics,95744.62,2025-09-01
4009,Dictionary,Books,49965.35,2024-10-04
4010,Programming Book,Books,6883.92,2025-07-02
4025,Mixer,Home Appliances,42320.36,2024-06-22
4037,Jacket,Clothing,34368.5,2026-04-13
4044,Washing Machine,Home Appliances,58273.63,2025-01-12
4045,Jacket,Clothing,40792.8,2025-01-11
4051,Football,Sports,81350.52,2025-12-03
4058,Monitor,Electronics,19570.13,2025-09-21
4071,Sofa,Furniture,99199.94,2026-03-29
4079,Shirt,Clothing,87786.6,2026-01-19
4122,Gym Kit,Sports,47970.04,2025-05-20
4143,Jacket,Clothing,74132.23,2024-10-03
4167,Sofa,Furniture,22820.2,2025-12-16
4173,Football,Sports,20892.31,2025-07-06
4200,Table,Furniture,14593.91,2026-02-25
4226,Gym Kit,Sports,66344.3,2025-11-08
4230,Novel,Books,24600.79,2026-03-16
4240,Mixer,Home Appliances,28864.26,2024-10-19
4248,Jeans,Clothing,98432.62,2025-01-04
4251,Refrigerator,Home Appliances,11435.09,2025-04-04
4254,Dictionary,Books,19598.95,2024-06-23
4264,Sofa,Furniture,68728.69,2025-08-12
4278,Washing Machine,Home Appliances,73834.62,2026-04-04
4280,Microwave,Home Appliances,82179.21,2025-01-02
4288,Football,Sports,47327.07,2025-01-22
4313,T-Shirt,Clothing,7959.61,2026-02-24
4322,Football,Sports,81728.75,2024-10-13
4331,T-Shirt,Clothing,32214.63,2026-02-13
4343,Jacket,Clothing,8408.24,2025-04-02
4368,Dictionary,Books,32287.25,2026-03-07
4371,Gym Kit,Sports,70137.96,2024-10-26
4375,Refrigerator,Home Appliances,77038.43,2025-02-28
4395,Sofa,Furniture,39585.87,2025-02-17
4405,T-Shirt,Clothing,77092.25,2025-06-03
4413,Cupboard,Furniture,44514.17,2026-04-01
4424,Speaker,Electronics,9373.49,2024-09-11
4427,Cupboard,Furniture,25820.93,2026-04-02
4442,Football,Sports,74894.42,2024-12-28
4448,Gym Kit,Sports,27825.75,2025-03-31
4502,Refrigerator,Home Appliances,53207.57,2025-06-01
4521,Jeans,Clothing,44188.25,2024-07-09
4545,Novel,Books,93072.7,2024-12-11
4552,T-Shirt,Clothing,41949.79,2025-08-01
4566,Programming Book,Books,58954.65,2025-09-27
4575,Football,Sports,88457.67,2024-12-10
4579,Cupboard,Furniture,67810.24,2024-12-28
4585,Table,Furniture,80903.77,2026-04-09
4600,Refrigerator,Home Appliances,70605.92,2025-02-27
4620,Microwave,Home Appliances,96645.47,2025-09-05
4624,Gym Kit,Sports,74397.55,2026-03-04
4644,Office Desk,Furniture,22352.75,2024-09-16
4661,Sofa,Furniture,47405.41,2026-04-19
4670,Washing Machine,Home Appliances,34797.35,2024-07-05
4691,Office Chair,Furniture,91099.19,2026-05-29
4697,T-Shirt,Clothing,33299.98,2024-07-21
4736,Gym Kit,Sports,84172.12,2026-01-23
4741,Sofa,Furniture,15585.28,2024-10-10
4748,Mobile Phone,Electronics,33986.0,2025-03-30
4757,Mobile Phone,Electronics,90629.12,2024-11-25
4765,Refrigerator,Home Appliances,5942.18,2026-02-17
4768,Sofa,Furniture,78644.81,2024-09-07
4792,T-Shirt,Clothing,20072.38,2025-08-04
4809,Mixer,Home Appliances,10676.91,2025-06-01
4819,Monitor,Electronics,8475.27,2025-05-29
4824,Table,Furniture,68430.69,2024-08-06
4826,Cricket Bat,Sports,58371.35,2025-03-17
4829,Novel,Books,30770.44,2026-02-21
4833,Monitor,Electronics,74746.91,2024-08-06
4877,Jacket,Clothing,77936.4,2025-05-22
4891,Dictionary,Books,60860.05,2025-01-15
4907,Football,Sports,35136.7,2025-05-07
4971,Office Chair,Furniture,28256.24,2025-02-26
4976,Dictionary,Books,66867.56,2025-12-14
4991,Dictionary,Books,28423.43,2024-06-02
13,Cricket Bat,Sports,16674.31,2026-03-12
14,Refrigerator,Home Appliances,12095.57,2026-05-02
46,Shirt,Clothing,90976.39,2025-01-27
107,Cupboard,Furniture,86601.55,2024-08-08
148,Gym Kit,Sports,86709.23,2025-12-01
157,Laptop,Electronics,2243.85,2025-07-28
171,Jacket,Clothing,80118.73,2025-04-07
198,Mixer,Home Appliances,90624.76,2026-03-19
202,Shirt,Clothing,47868.48,2026-01-26
203,Jeans,Clothing,52375.02,2024-07-26
221,Mouse,Electronics,97693.44,2025-04-06
232,Sofa,Furniture,63401.53,2026-04-29
233,Laptop,Electronics,29321.2,2026-04-24
265,Data Science Book,Books,77162.73,2024-06-09
282,Novel,Books,2604.15,2024-12-21
299,Data Science Book,Books,65642.33,2025-07-31
304,Data Science Book,Books,87911.48,2026-04-10
320,Novel,Books,83893.7,2025-04-06
321,Mouse,Electronics,64629.7,2025-09-30
323,Tennis Racket,Sports,39600.7,2025-07-03
327,Programming Book,Books,97923.09,2025-01-01
336,Dictionary,Books,47067.72,2026-02-21
348,Monitor,Electronics,34050.66,2025-08-29
350,Sofa,Furniture,6417.86,2025-06-06
362,Table,Furniture,54669.0,2026-02-24
365,Dictionary,Books,11935.87,2025-04-20
374,Jeans,Clothing,50958.62,2025-10-02
395,Jacket,Clothing,18120.2,2025-07-21
403,Programming Book,Books,28198.04,2025-12-18
406,Mouse,Electronics,34103.37,2025-01-31
408,T-Shirt,Clothing,72746.83,2024-09-06
418,Sofa,Furniture,26850.23,2025-05-31
431,Monitor,Electronics,62734.8,2025-08-17
435,Tennis Racket,Sports,64744.02,2025-04-27
440,Cupboard,Furniture,28882.45,2026-02-21
457,Jeans,Clothing,90598.88,2026-03-31
463,Keyboard,Electronics,44113.91,2024-11-25
473,Mixer,Home Appliances,859.54,2026-05-02
546,Programming Book,Books,95021.23,2026-04-30
550,Football,Sports,73237.47,2026-01-17
555,Jacket,Clothing,21741.51,2024-07-31
563,Laptop,Electronics,35513.04,2025-03-21
564,Sofa,Furniture,82494.35,2024-07-19
605,Dictionary,Books,88863.68,2026-01-15
638,Shirt,Clothing,7069.8,2025-12-12
677,Gym Kit,Sports,93773.87,2025-03-10
687,Office Chair,Furniture,88505.3,2026-05-20
732,Cupboard,Furniture,923.41,2025-08-06
748,Novel,Books,22130.77,2025-06-02
758,Office Chair,Furniture,65074.12,2025-08-30
779,Laptop,Electronics,95491.66,2025-06-17
787,Mixer,Home Appliances,14520.55,2026-01-29
805,Gym Kit,Sports,93690.86,2025-07-18
833,Washing Machine,Home Appliances,7445.71,2024-12-23
842,Tennis Racket,Sports,67646.13,2025-08-17
891,Cupboard,Furniture,83033.01,2024-07-19
921,Shirt,Clothing,9860.5,2025-05-22
924,Washing Machine,Home Appliances,94429.01,2025-06-08
935,Jeans,Clothing,78470.34,2025-11-21
956,Refrigerator,Home Appliances,74468.64,2025-04-09
974,Monitor,Electronics,67140.54,2025-04-22
982,Washing Machine,Home Appliances,53309.49,2026-01-23
984,Office Chair,Furniture,26668.61,2025-05-10
987,Football,Sports,56021.27,2025-09-09
1029,Jacket,Clothing,38110.47,2024-06-20
1032,Football,Sports,77041.3,2025-07-03
1034,Gym Kit,Sports,60636.42,2024-12-28
1046,Tablet,Electronics,68381.98,2025-02-06
1059,Mobile Phone,Electronics,52914.57,2025-06-04
1064,Monitor,Electronics,4354.04,2026-01-27
1066,Tablet,Electronics,98342.41,2024-11-25
1079,Laptop,Electronics,37849.05,2025-02-24
1093,Novel,Books,12959.43,2025-04-03
1101,Speaker,Electronics,76282.01,2024-10-05
1104,Microwave,Home Appliances,86742.38,2025-07-25
1142,Mouse,Electronics,95700.18,2025-07-18
1153,Cricket Bat,Sports,86481.05,2025-06-25
1156,T-Shirt,Clothing,86731.94,2025-06-05
1158,T-Shirt,Clothing,22915.47,2025-09-06
1163,Tennis Racket,Sports,80233.48,2025-09-02
1167,Tennis Racket,Sports,7026.8,2025-11-29
1170,Dictionary,Books,50081.43,2026-02-01
1186,Office Desk,Furniture,63950.29,2025-03-10
1228,Dictionary,Books,42483.04,2024-07-07
1237,Jeans,Clothing,40556.9,2026-05-17
1245,Monitor,Electronics,53872.59,2025-05-05
1246,Mouse,Electronics,98333.65,2026-03-08
1260,Jeans,Clothing,54865.18,2026-04-02
1263,Dictionary,Books,51441.3,2024-09-28
1266,Sofa,Furniture,43252.05,2024-07-27
1292,Jacket,Clothing,72856.88,2025-03-04
1305,Tablet,Electronics,6455.95,2025-02-25
1316,Jacket,Clothing,26117.63,2026-04-13
1335,Speaker,Electronics,81622.04,2024-08-07
1361,Tennis Racket,Sports,73001.68,2025-12-03
1376,Jacket,Clothing,34988.88,2024-09-27
1382,T-Shirt,Clothing,22619.49,2024-07-27
1386,Dictionary,Books,48743.08,2024-12-13
1430,Programming Book,Books,43840.79,2024-06-05
1464,Dictionary,Books,73121.62,2025-07-03
1465,Speaker,Electronics,582.16,2024-06-27
1470,Office Chair,Furniture,34573.45,2025-08-09
1497,Shirt,Clothing,91120.53,2025-12-15
1506,Novel,Books,68678.42,2024-07-23
1515,Jeans,Clothing,53756.77,2026-01-27
1533,Gym Kit,Sports,44607.55,2026-04-26
1536,Keyboard,Electronics,39873.95,2025-09-20
1538,Office Chair,Furniture,15591.89,2026-05-27
1548,Office Chair,Furniture,96479.05,2024-06-23
1552,Mixer,Home Appliances,32395.05,2024-12-03
1569,Novel,Books,547.47,2024-08-20
1576,Data Science Book,Books,45050.87,2025-02-06
1590,Table,Furniture,13888.98,2026-06-01
1626,Football,Sports,30123.14,2025-09-22
1641,Data Science Book,Books,3101.72,2025-02-02
1645,Laptop,Electronics,48458.74,2024-09-24
1648,Football,Sports,15937.63,2025-11-27
1668,Microwave,Home Appliances,9193.98,2026-01-17
1670,Gym Kit,Sports,62062.04,2025-09-18
1673,Office Chair,Furniture,65578.31,2025-03-08
1680,Gym Kit,Sports,44845.99,2026-04-26
1681,Jeans,Clothing,40891.69,2026-03-15
1682,Office Chair,Furniture,56000.08,2025-07-09
1691,T-Shirt,Clothing,15667.53,2025-08-21
1709,Mouse,Electronics,38219.24,2025-06-26
1719,Keyboard,Electronics,57989.33,2025-11-22
1732,Washing Machine,Home Appliances,40493.75,2024-12-04
1738,Washing Machine,Home Appliances,46390.73,2024-12-12
1741,Speaker,Electronics,89284.3,2024-11-05
1751,Mixer,Home Appliances,78012.93,2025-05-21
1758,Office Desk,Furniture,77680.55,2025-01-18
1762,Speaker,Electronics,44188.68,2025-12-02
1763,Refrigerator,Home Appliances,59340.35,2025-08-30
1826,Tennis Racket,Sports,20881.92,2025-04-01
1837,Cricket Bat,Sports,39102.78,2025-05-17
1843,Mixer,Home Appliances,99794.72,2024-08-17
1895,Gym Kit,Sports,55511.1,2024-10-29
1897,Tennis Racket,Sports,46965.47,2025-08-17
1900,Cricket Bat,Sports,67548.77,2024-11-02
1906,Football,Sports,16361.65,2025-11-30
1929,Gym Kit,Sports,95331.14,2025-01-24
1932,Shirt,Clothing,47190.58,2026-01-15
1959,Data Science Book,Books,87008.97,2025-08-09
1974,Mouse,Electronics,7608.31,2024-09-03
1976,Football,Sports,29154.52,2024-08-27
1989,Dictionary,Books,19693.95,2025-01-05
2042,Jacket,Clothing,91898.47,2026-03-28
2084,Office Desk,Furniture,57095.12,2026-03-04
2117,Refrigerator,Home Appliances,62896.59,2024-06-18
2148,Gym Kit,Sports,59807.53,2025-07-20
2188,Cricket Bat,Sports,87665.46,2026-03-15
2236,Tablet,Electronics,97973.9,2025-05-19
2250,Cupboard,Furniture,64504.42,2026-04-21
2257,Gym Kit,Sports,76928.65,2026-02-15
2278,Shirt,Clothing,54377.59,2025-10-15
2279,Mixer,Home Appliances,36924.79,2025-09-04
2298,Football,Sports,88939.31,2026-03-21
2304,Speaker,Electronics,72924.98,2025-01-12
2317,Table,Furniture,84106.04,2024-07-07
2318,Tennis Racket,Sports,23362.11,2025-07-20
2325,T-Shirt,Clothing,85009.36,2024-12-22
2341,Office Desk,Furniture,77680.17,2026-04-05
2386,Refrigerator,Home Appliances,1037.3,2024-08-02
2409,Refrigerator,Home Appliances,98141.98,2025-03-27
2414,Table,Furniture,38446.39,2026-05-30
2421,Mouse,Electronics,89497.65,2025-05-30
2425,Cricket Bat,Sports,35998.96,2025-04-21
2460,Microwave,Home Appliances,24896.65,2024-08-13
2471,Microwave,Home Appliances,54558.91,2025-07-13
2478,Dictionary,Books,24735.29,2025-09-03
2479,Dictionary,Books,35003.79,2025-07-23
2504,Gym Kit,Sports,70210.54,2024-08-24
2527,T-Shirt,Clothing,76854.13,2025-04-02
2530,Tablet,Electronics,90932.72,2024-10-18
2531,Office Desk,Furniture,97512.68,2025-02-16
2535,Monitor,Electronics,91146.71,2026-04-26
2548,Gym Kit,Sports,12657.18,2024-08-04
2593,T-Shirt,Clothing,80262.77,2025-06-28
2634,Mixer,Home Appliances,30568.29,2024-08-19
2635,Dictionary,Books,68401.45,2025-03-22
2659,Tablet,Electronics,16682.75,2026-04-19
2674,Data Science Book,Books,6013.55,2024-06-30
2679,Jacket,Clothing,33648.69,2026-04-20
2682,Mixer,Home Appliances,84314.27,2026-01-22
2687,Dictionary,Books,16508.15,2025-03-30
2712,Microwave,Home Appliances,60983.44,2025-08-30
2714,Cupboard,Furniture,58579.18,2025-09-10
2722,Speaker,Electronics,18673.66,2026-01-26
2724,Cricket Bat,Sports,64966.7,2026-05-31
2794,T-Shirt,Clothing,82566.49,2025-03-11
2806,Tablet,Electronics,11098.01,2024-07-14
2813,Gym Kit,Sports,87673.53,2024-07-19
2814,Tablet,Electronics,70675.47,2024-12-23
2825,T-Shirt,Clothing,73120.72,2025-11-06
2826,Office Chair,Furniture,17124.52,2026-05-03
2841,Jeans,Clothing,97468.98,2026-02-19
2843,Refrigerator,Home Appliances,16685.44,2024-09-27
2866,Dictionary,Books,6126.29,2024-10-15
2875,Speaker,Electronics,38782.74,2026-05-10
2889,Table,Furniture,73871.77,2025-03-18
2926,Programming Book,Books,1730.2,2024-06-23
2934,Microwave,Home Appliances,69647.01,2025-11-20
2937,Gym Kit,Sports,54879.26,2026-04-19
2947,Office Desk,Furniture,83143.0,2026-02-27
2949,Mobile Phone,Electronics,49933.44,2025-02-11
2962,Shirt,Clothing,98957.38,2024-07-04
2971,Mobile Phone,Electronics,12641.45,2024-07-26
2977,Keyboard,Electronics,90321.92,2024-06-27
3020,Refrigerator,Home Appliances,67597.87,2025-10-31
3022,T-Shirt,Clothing,46313.59,2026-04-07
3035,Microwave,Home Appliances,83415.91,2024-09-09
3036,Cricket Bat,Sports,99597.62,2025-08-04
3078,Tablet,Electronics,62190.55,2024-12-06
3087,Data Science Book,Books,4423.36,2024-07-04
3099,Microwave,Home Appliances,80242.09,2024-09-07
3101,Monitor,Electronics,11598.02,2024-07-20
3117,Jacket,Clothing,25576.15,2026-01-31
3126,T-Shirt,Clothing,43185.94,2024-09-28
3128,Gym Kit,Sports,58673.1,2024-08-29
3148,Jeans,Clothing,50166.78,2025-01-09
3164,Football,Sports,21240.52,2025-10-19
3187,Mouse,Electronics,47957.82,2025-08-24
3201,Keyboard,Electronics,30476.47,2024-11-01
3207,Mixer,Home Appliances,29867.13,2026-02-05
3219,Novel,Books,84358.47,2025-04-16
3228,Gym Kit,Sports,88510.26,2025-11-18
3231,Jeans,Clothing,95575.47,2025-05-24
3243,Sofa,Furniture,50931.2,2026-01-12
3312,T-Shirt,Clothing,65305.52,2025-07-16
3342,Cricket Bat,Sports,80886.83,2024-07-07
3344,T-Shirt,Clothing,15524.9,2025-10-11
3390,Keyboard,Electronics,86615.02,2024-07-18
3393,Washing Machine,Home Appliances,24609.29,2024-08-23
3394,Cricket Bat,Sports,35811.36,2024-11-26
3395,Gym Kit,Sports,91505.73,2024-10-08
3396,Office Chair,Furniture,54913.7,2025-08-24
3420,Cricket Bat,Sports,17661.78,2024-11-24
3424,Football,Sports,14866.18,2025-03-07
3442,Monitor,Electronics,15470.56,2026-05-20
3455,Jacket,Clothing,84522.66,2025-12-06
3458,Shirt,Clothing,64021.81,2025-09-11
3460,Gym Kit,Sports,70804.73,2025-06-23
3462,Office Chair,Furniture,9760.04,2026-02-10
3479,Cricket Bat,Sports,91178.78,2024-07-29
3493,Mixer,Home Appliances,85269.71,2026-04-23
3497,Football,Sports,34446.89,2025-03-08
3511,Refrigerator,Home Appliances,76731.37,2026-02-16
3544,Office Desk,Furniture,90758.58,2026-04-18
3548,Shirt,Clothing,38236.98,2025-07-23
3629,Data Science Book,Books,22589.76,2026-02-24
3639,Dictionary,Books,73939.23,2024-09-05
3652,Cricket Bat,Sports,89440.03,2024-07-21
3663,Refrigerator,Home Appliances,64931.06,2026-02-01
3674,Cupboard,Furniture,21804.51,2025-09-27
3681,Jeans,Clothing,4008.61,2025-06-01
3693,Refrigerator,Home Appliances,95659.04,2025-10-27
3702,Novel,Books,14141.54,2026-02-18
3706,Mobile Phone,Electronics,57735.13,2026-02-22
3740,Keyboard,Electronics,61413.32,2024-07-02
3749,Office Desk,Furniture,14322.57,2024-11-12
3753,Novel,Books,34820.1,2025-11-18
3755,Laptop,Electronics,64489.18,2025-12-05
3766,Tennis Racket,Sports,79985.64,2024-12-18
3769,Football,Sports,21067.77,2025-07-28
3781,Office Chair,Furniture,2186.97,2024-11-17
3786,Washing Machine,Home Appliances,43223.33,2025-02-11
3788,Monitor,Electronics,85568.26,2025-03-04
3791,Jacket,Clothing,21020.95,2025-09-08
3794,Gym Kit,Sports,88077.95,2025-05-18
3831,Keyboard,Electronics,17345.01,2025-05-22
3854,Refrigerator,Home Appliances,55518.98,2025-08-23
3872,Refrigerator,Home Appliances,47109.37,2024-12-20
3874,T-Shirt,Clothing,44444.19,2025-07-13
3878,Cupboard,Furniture,3393.78,2024-10-22
3880,Data Science Book,Books,53898.67,2024-12-20
3921,Shirt,Clothing,17974.81,2025-05-01
3924,Microwave,Home Appliances,63457.04,2025-06-11
3928,Microwave,Home Appliances,78276.44,2025-09-04
3956,Cupboard,Furniture,19563.04,2024-07-21
3973,Refrigerator,Home Appliances,64173.99,2025-04-18
3976,Tennis Racket,Sports,6147.88,2024-09-15
3981,Microwave,Home Appliances,58810.33,2026-03-01
3984,Shirt,Clothing,75329.64,2024-12-13
3999,Monitor,Electronics,88523.47,2024-06-02
4022,Data Science Book,Books,54280.68,2024-12-11
4024,Football,Sports,30804.4,2024-11-22
4075,Gym Kit,Sports,32752.33,2025-11-05
4101,Table,Furniture,11972.3,2025-09-29
4107,Gym Kit,Sports,19374.0,2025-12-18
4112,Programming Book,Books,38599.2,2026-01-31
4144,Gym Kit,Sports,63374.89,2024-06-01
4151,Football,Sports,21506.49,2024-11-20
4154,Mobile Phone,Electronics,18395.18,2024-09-08
4224,Jeans,Clothing,80619.09,2024-08-15
4274,Mixer,Home Appliances,18146.47,2024-06-29
4283,Gym Kit,Sports,76114.43,2025-03-26
4297,Football,Sports,57184.1,2025-08-03
4301,Tablet,Electronics,55931.89,2025-01-25
4305,Cricket Bat,Sports,40104.39,2024-10-26
4330,Dictionary,Books,69960.99,2025-06-07
4339,Office Desk,Furniture,98674.49,2024-06-10
4377,Sofa,Furniture,38892.64,2024-08-16
4406,Novel,Books,9380.09,2024-11-19
4419,Refrigerator,Home Appliances,80390.78,2025-11-17
4423,Tennis Racket,Sports,3124.79,2024-11-14
4435,Table,Furniture,47585.73,2025-07-31
4449,Office Desk,Furniture,848.76,2026-03-08
4462,Table,Furniture,76962.29,2024-12-26
4523,Shirt,Clothing,17431.19,2026-05-31
4525,T-Shirt,Clothing,78605.81,2025-08-20
4549,Programming Book,Books,23723.62,2025-11-06
4577,Cricket Bat,Sports,11549.47,2025-04-17
4609,Programming Book,Books,80694.1,2025-02-08
4643,Tablet,Electronics,39283.13,2024-12-10
4667,Cupboard,Furniture,35857.29,2025-08-18
4707,T-Shirt,Clothing,45387.31,2026-05-27
4711,Table,Furniture,57118.69,2025-05-07
4726,Shirt,Clothing,95631.38,2025-12-19
4743,Jacket,Clothing,26026.53,2024-09-19
4789,Novel,Books,25659.51,2025-01-18
4816,Mobile Phone,Electronics,67979.85,2024-09-30
4848,Refrigerator,Home Appliances,9897.42,2025-04-17
4874,Microwave,Home Appliances,35108.43,2025-07-23
4886,Refrigerator,Home Appliances,57076.24,2025-06-10
4894,Cupboard,Furniture,37532.1,2026-05-29
4900,Data Science Book,Books,9560.1,2025-03-29
4935,Programming Book,Books,90571.04,2024-08-02
4941,Speaker,Electronics,23176.22,2025-05-04
4956,Mouse,Electronics,57712.4,2024-12-04
4970,Gym Kit,Sports,98170.8,2025-09-06
4972,Cricket Bat,Sports,89591.86,2024-10-18
4974,Jacket,Clothing,4247.92,2025-10-05
4987,Shirt,Clothing,5513.99,2025-09-07
6,Data Science Book,Books,15450.12,2024-09-07
9,Refrigerator,Home Appliances,41110.31,2024-09-04
17,Novel,Books,73584.46,2025-03-03
23,Tablet,Electronics,58805.21,2025-06-05
39,Dictionary,Books,13816.1,2025-07-31
48,Office Desk,Furniture,52929.89,2025-12-16
51,Cupboard,Furniture,68535.92,2025-05-08
62,T-Shirt,Clothing,46259.61,2024-06-10
82,Jeans,Clothing,66153.55,2024-11-25
86,Mouse,Electronics,3202.86,2025-03-14
117,T-Shirt,Clothing,11623.14,2024-09-04
125,Data Science Book,Books,24137.86,2024-12-29
181,Tennis Racket,Sports,64113.86,2024-10-08
223,Dictionary,Books,55843.24,2025-11-28
227,Sofa,Furniture,36326.75,2025-08-22
243,Cricket Bat,Sports,79741.1,2026-01-20
246,Jeans,Clothing,52968.06,2025-05-15
266,Shirt,Clothing,54010.69,2025-12-17
277,Refrigerator,Home Appliances,45088.65,2024-07-08
294,Cupboard,Furniture,22563.33,2026-01-30
298,Microwave,Home Appliances,82811.95,2024-09-09
310,Jacket,Clothing,33958.83,2025-09-27
311,Jacket,Clothing,97886.97,2026-02-02
335,Monitor,Electronics,15324.09,2026-05-20
344,Cupboard,Furniture,7162.38,2025-06-12
349,Mouse,Electronics,50898.35,2025-08-19
352,Monitor,Electronics,86829.68,2024-12-29
360,Cricket Bat,Sports,55082.46,2025-12-13
364,Table,Furniture,55669.15,2025-08-31
367,T-Shirt,Clothing,99764.43,2025-11-13
392,Mixer,Home Appliances,88666.28,2026-02-18
402,Speaker,Electronics,74627.09,2025-03-08
424,Jacket,Clothing,25346.78,2026-02-13
476,Washing Machine,Home Appliances,12394.61,2024-07-03
485,Refrigerator,Home Appliances,97414.74,2024-06-20
507,Microwave,Home Appliances,13871.89,2024-12-21
509,Microwave,Home Appliances,90124.03,2026-01-15
510,Table,Furniture,25351.32,2026-06-01
535,Washing Machine,Home Appliances,51307.54,2025-03-30
540,Refrigerator,Home Appliances,70557.09,2025-05-01
544,Refrigerator,Home Appliances,98492.11,2024-09-19
582,Programming Book,Books,46601.85,2024-06-05
587,Microwave,Home Appliances,4167.05,2025-07-29
599,Microwave,Home Appliances,47916.42,2025-11-22
608,Data Science Book,Books,25172.55,2025-04-23
650,Microwave,Home Appliances,98119.46,2024-08-25
679,Washing Machine,Home Appliances,97147.98,2024-09-30
712,Office Chair,Furniture,89004.57,2025-06-30
719,Programming Book,Books,46705.21,2024-06-28
724,Tablet,Electronics,45220.54,2025-04-20
730,Laptop,Electronics,85345.58,2025-07-22
737,Office Desk,Furniture,91631.32,2026-01-14
738,Data Science Book,Books,40345.18,2026-03-29
753,Shirt,Clothing,12612.62,2025-03-01
760,Microwave,Home Appliances,10705.51,2025-07-30
775,Mouse,Electronics,97390.18,2025-07-19
794,Data Science Book,Books,70884.4,2024-11-12
838,Jacket,Clothing,18602.0,2024-10-25
858,Mobile Phone,Electronics,98006.89,2025-11-17
859,Football,Sports,78575.65,2025-05-11
865,Microwave,Home Appliances,90128.08,2025-08-01
866,Jeans,Clothing,96449.23,2024-10-07
870,Cupboard,Furniture,54972.64,2025-10-03
897,Microwave,Home Appliances,14184.28,2025-05-24
899,Tennis Racket,Sports,70705.27,2025-07-28
900,Mobile Phone,Electronics,34068.91,2025-10-19
907,Monitor,Electronics,20499.87,2026-05-04
934,Speaker,Electronics,2003.73,2025-01-24
941,Cupboard,Furniture,57780.09,2025-04-02
981,Programming Book,Books,37056.67,2024-08-08
1004,Novel,Books,86566.25,2026-05-21
1061,Mouse,Electronics,8300.07,2024-12-06
1091,Data Science Book,Books,35376.01,2025-08-13
1097,Sofa,Furniture,89387.48,2025-12-14
1117,Jacket,Clothing,64455.43,2026-05-22
1123,Programming Book,Books,64461.81,2025-02-05
1127,T-Shirt,Clothing,39855.21,2025-03-13
1169,Tablet,Electronics,40419.87,2026-01-27
1182,Keyboard,Electronics,1381.27,2025-08-01
1187,T-Shirt,Clothing,53021.04,2025-05-09
1199,Sofa,Furniture,98867.75,2025-09-21
1204,Tennis Racket,Sports,57348.68,2024-11-04
1212,Speaker,Electronics,48507.78,2026-04-26
1219,Programming Book,Books,83520.0,2026-01-17
1225,Football,Sports,51910.43,2025-08-23
1240,Shirt,Clothing,72619.72,2025-03-06
1254,Office Chair,Furniture,35843.82,2024-11-17
1258,Monitor,Electronics,79244.18,2025-03-25
1267,T-Shirt,Clothing,49327.69,2025-11-23
1273,Programming Book,Books,79223.48,2026-03-10
1276,Data Science Book,Books,19690.72,2025-07-06
1299,Office Desk,Furniture,69846.87,2025-03-16
1301,Shirt,Clothing,77336.99,2025-04-10
1307,Office Desk,Furniture,14237.28,2024-10-09
1337,Jeans,Clothing,6468.05,2024-10-04
